filename,risk_sum
Brusko_12465_TCRB.tsv,-0.10167214559386938
Brusko_12468_TCRB.tsv,-0.0895524946543124
Brusko_12471_TCRB.tsv,-0.11073730501161623
Brusko_12527_TCRB.tsv,-0.08640667128347204
Brusko_12618_TCRB.tsv,-0.10639951011714602
Brusko_12718_TCRB.tsv,-0.10590900705371659
Brusko_12720_TCRB.tsv,-0.11446844315568498
Brusko_12722_TCRB.tsv,-0.09367319701574979
Brusko_12725_TCRB.tsv,-0.07981995105465542
Brusko_12728_TCRB.tsv,-0.13479074355083473
Brusko_12729_TCRB.tsv,-0.10767861288450342
Brusko_12730_TCRB.tsv,-0.09767756450205703
Brusko_12743_TCRB.tsv,-0.10886044390915334
Brusko_12760_TCRB.tsv,-0.10885519606574366
Brusko_12763_TCRB.tsv,-0.10748983050847485
Brusko_13022_TCRB.tsv,-0.1215721565980427
Brusko_13047_TCRB.tsv,-0.10699286592865874
Brusko_13053_TCRB.tsv,-0.110991287009064
Brusko_1306_TCRB.tsv,-0.11098396062536246
Brusko_1307_TCRB.tsv,-0.10198633620689716
Brusko_1308_TCRB.tsv,-0.09391324536164374
Brusko_13182_TCRB.tsv,-0.11205342387582772
Brusko_13187_TCRB.tsv,-0.10468323103042973
Brusko_13203_TCRB.tsv,-0.11265979484613431
Brusko_13208_TCRB.tsv,-0.12056928263214674
Brusko_13234_TCRB.tsv,-0.14192546317216428
Brusko_13247_TCRB.tsv,-0.12816452816562382
Brusko_13249_TCRB.tsv,-0.09475910942548034
Brusko_1329_TCRB.tsv,-0.12057829367382487
Brusko_13352_TCRB.tsv,-0.13113045466774273
Brusko_13353_TCRB.tsv,-0.13323014688177223
Brusko_13371_TCRB.tsv,-0.1013141799881585
Brusko_13432_TCRB.tsv,-0.13501073797678306
Brusko_13437_TCRB.tsv,-0.11775075167343395
Brusko_13440_TCRB.tsv,-0.0880120988283238
Brusko_13528_TCRB.tsv,-0.12290771953107697
Brusko_13718_TCRB.tsv,-0.08989853405084411
Brusko_1374_TCRB.tsv,-0.09058782599939608
Brusko_1375_TCRB.tsv,-0.11940644810441237
Brusko_1376_TCRB.tsv,-0.12069110675167546
Brusko_1378_TCRB.tsv,-0.08849400131839126
Brusko_13827_TCRB.tsv,-0.11217321095654649
Brusko_13981_TCRB.tsv,-0.11483380907072632
Brusko_13986_TCRB.tsv,-0.08346050705697845
Brusko_13991_TCRB.tsv,-0.10075918606598548
Brusko_13995_TCRB.tsv,-0.07985451767787013
Brusko_13996_TCRB.tsv,-0.10852446112086886
Brusko_13999_TCRB.tsv,-0.08152502763957979
Brusko_14142_TCRB.tsv,-0.0748044708545556
Brusko_14144_TCRB.tsv,-0.1411324967466071
Brusko_14269_TCRB.tsv,-0.128215785307156
Brusko_1429_TCRB.tsv,-0.10392982148083109
Brusko_1432_TCRB.tsv,-0.10935524574003624
Brusko_14390_TCRB.tsv,-0.12741562682215737
Brusko_14392_TCRB.tsv,-0.11028377698595677
Brusko_14396_TCRB.tsv,-0.11433660628336342
Brusko_14440_TCRB.tsv,-0.10351427290658063
Brusko_14443_TCRB.tsv,-0.10784109601873554
Brusko_14445_TCRB.tsv,-0.1130303537101111
Brusko_14447_TCRB.tsv,-0.12572202843601904
Brusko_14510_TCRB.tsv,-0.1204835369487482
Brusko_14550_TCRB.tsv,-0.09495922898621471
Brusko_14552_TCRB.tsv,-0.122518277166437
Brusko_14555_TCRB.tsv,-0.10815382896305109
Brusko_14617_TCRB.tsv,-0.10975836687237256
Brusko_14625_TCRB.tsv,-0.097011893386975
Brusko_14657_TCRB.tsv,-0.1271877532561509
Brusko_14659_TCRB.tsv,-0.12410695239424879
Brusko_14661_TCRB.tsv,-0.08905817371401055
Brusko_14663_TCRB.tsv,-0.09635476451259589
Brusko_14671_TCRB.tsv,-0.10081222457822468
Brusko_14673_TCRB.tsv,-0.11002659538924127
Brusko_14699_TCRB.tsv,-0.10452324074074137
Brusko_14701_TCRB.tsv,-0.10770038989659271
Brusko_14710_TCRB.tsv,-0.1037672685909287
Brusko_14714_TCRB.tsv,-0.10478246471226993
Brusko_14717_TCRB.tsv,-0.10719647332386043
Brusko_14719_TCRB.tsv,-0.08531942635658873
Brusko_14720_TCRB.tsv,-0.10240495163851576
Brusko_1488_TCRB.tsv,-0.10728630754162563
Brusko_1491_TCRB.tsv,-0.07761121223152577
Brusko_14934_TCRB.tsv,-0.1285705129752562
Brusko_1493_TCRB.tsv,-0.10394124629080133
Brusko_14940_TCRB.tsv,-0.09480100512614346
Brusko_14941_TCRB.tsv,-0.11303789751590129
Brusko_14944_TCRB.tsv,-0.0946606392938342
Brusko_1495_TCRB.tsv,-0.07498801748872785
Brusko_1499_TCRB.tsv,-0.12008829764222366
Brusko_15050_TCRB.tsv,-0.09049060642092761
Brusko_15051_TCRB.tsv,-0.09761300880742661
Brusko_15059_TCRB.tsv,-0.09786168509741988
Brusko_15063_TCRB.tsv,-0.1130159572845153
Brusko_1506_TCRB.tsv,-0.12046730245231593
Brusko_15114_TCRB.tsv,-0.1022585432940921
Brusko_15117_TCRB.tsv,-0.11361359524104635
Brusko_15120_TCRB.tsv,-0.10711356435643532
Brusko_15127_TCRB.tsv,-0.09502403314917142
Brusko_1522_TCRB.tsv,-0.08536566131348747
Brusko_1523_TCRB.tsv,-0.09473751817741129
Brusko_15273_TCRB.tsv,-0.1206648716823866
Brusko_1546_TCRB.tsv,-0.10921617332926478
Brusko_1547_TCRB.tsv,-0.09437643815201248
Brusko_1549_TCRB.tsv,-0.10379414091108824
Brusko_15586_TCRB.tsv,-0.10523880753138064
Brusko_15587_TCRB.tsv,-0.07672288968289434
Brusko_15588_TCRB.tsv,-0.10293440937009052
Brusko_1573_TCRB.tsv,-0.12569344927536247
Brusko_1576_TCRB.tsv,-0.10170349146110055
Brusko_15776_TCRB.tsv,-0.1122643692922375
Brusko_15779_TCRB.tsv,-0.0990897681302417
Brusko_1577_TCRB.tsv,-0.13084295756313413
Brusko_15782_TCRB.tsv,-0.11901763573353881
Brusko_15790_TCRB.tsv,-0.12459631392818342
Brusko_15793_TCRB.tsv,-0.11580188679245278
Brusko_15796_TCRB.tsv,-0.13369575708827658
Brusko_15859_TCRB.tsv,-0.14455243422670278
Brusko_15862_TCRB.tsv,-0.13224232655921556
Brusko_15874_TCRB.tsv,-0.07875648123852
Brusko_1592_TCRB.tsv,-0.09681072482360509
Brusko_15966_TCRB.tsv,-0.11989942713927684
Brusko_15969_TCRB.tsv,-0.08891838313767332
Brusko_15972_TCRB.tsv,-0.12321378421261432
Brusko_1598_TCRB.tsv,-0.10588890424729847
Brusko_1600_TCRB.tsv,-0.12123632244216542
Brusko_16067_TCRB.tsv,-0.10334251996662326
Brusko_16071_TCRB.tsv,-0.09660661743822767
Brusko_16084_TCRB.tsv,-0.09950395385422191
Brusko_16173_TCRB.tsv,-0.09349584707646166
Brusko_16174_TCRB.tsv,-0.11656729693227831
Brusko_16177_TCRB.tsv,-0.12076804547653607
Brusko_16178_TCRB.tsv,-0.09702773187358016
Brusko_16179_TCRB.tsv,-0.11739982056590743
Brusko_16180_TCRB.tsv,-0.11086005953857567
Brusko_16182_TCRB.tsv,-0.11456304659103428
Brusko_16184_TCRB.tsv,-0.0961391814905245
Brusko_16186_TCRB.tsv,-0.13816947346206546
Brusko_16189_TCRB.tsv,-0.07100807688753313
Brusko_16191_TCRB.tsv,-0.09849018774838968
Brusko_16201_TCRB.tsv,-0.09256567914067941
Brusko_16243_TCRB.tsv,-0.11062114682249787
Brusko_16268_TCRB.tsv,-0.12672690860215052
Brusko_16271_TCRB.tsv,-0.08482612917795823
Brusko_16319_TCRB.tsv,-0.13407231471204858
Brusko_16331_TCRB.tsv,-0.11655937005609092
Brusko_16348_TCRB.tsv,-0.09170524937819086
Brusko_1634_TCRB.tsv,-0.0981509170512362
Brusko_16356_TCRB.tsv,-0.12253023115729213
Brusko_16380_TCRB.tsv,-0.10374203732503882
Brusko_16388_TCRB.tsv,-0.07854174612634092
Brusko_16391_TCRB.tsv,-0.11278408411996632
Brusko_16400_TCRB.tsv,-0.11714271888876289
Brusko_16412_TCRB.tsv,-0.12660305352948503
Brusko_16439_TCRB.tsv,-0.11533536569236917
Brusko_16440_TCRB.tsv,-0.1010935274542428
Brusko_16450_TCRB.tsv,-0.10437779476399792
Brusko_16530_TCRB.tsv,-0.0914629412339884
Brusko_16571_TCRB.tsv,-0.11026583944350433
Brusko_16619_TCRB.tsv,-0.09810344206163261
Brusko_16621_TCRB.tsv,-0.10868502182748788
Brusko_16623_TCRB.tsv,-0.11098109316265405
Brusko_16624_TCRB.tsv,-0.09359487034150464
Brusko_16626_TCRB.tsv,-0.1067803114712586
Brusko_16659_TCRB.tsv,-0.11389974136619518
Brusko_1667_TCRB.tsv,-0.0892134843712141
Brusko_1668_TCRB.tsv,-0.11062995848708453
Brusko_16911_TCRB.tsv,-0.13111979664339093
Brusko_16914_TCRB.tsv,-0.09803055657943213
Brusko_16917_TCRB.tsv,-0.12458599075678857
Brusko_16919_TCRB.tsv,-0.11023536557414618
Brusko_16929_TCRB.tsv,-0.13015932845570954
Brusko_16932_TCRB.tsv,-0.13809984168865405
Brusko_16941_TCRB.tsv,-0.10838999666555485
Brusko_16947_TCRB.tsv,-0.09147630594429798
Brusko_16962_TCRB.tsv,-0.11783698843032273
Brusko_17029_TCRB.tsv,-0.12732477211796284
Brusko_17155_TCRB.tsv,-0.09629313005834733
Brusko_17180_TCRB.tsv,-0.11075167975931809
Brusko_17195_TCRB.tsv,-0.09379712683510862
Brusko_17206_TCRB.tsv,-0.08468792423046544
Brusko_17252_TCRB.tsv,-0.09231326874473489
Brusko_17253_TCRB.tsv,-0.12464112149532708
Brusko_17256_TCRB.tsv,-0.090437510407993
Brusko_17273_TCRB.tsv,-0.11176372451162109
Brusko_17275_TCRB.tsv,-0.09899440203562326
Brusko_17326_TCRB.tsv,-0.10201950675147893
Brusko_17329_TCRB.tsv,-0.11642110355005357
Brusko_17332_TCRB.tsv,-0.11216703048050086
Brusko_17333_TCRB.tsv,-0.10554528184366255
Brusko_17379_TCRB.tsv,-0.09646054977711711
Brusko_1743_TCRB.tsv,-0.09257147711015713
Brusko_1744_TCRB.tsv,-0.0964550632911389
Brusko_17471_TCRB.tsv,-0.09440886780104715
Brusko_17491_TCRB.tsv,-0.10605720934477147
Brusko_17575_TCRB.tsv,-0.12528523332095629
Brusko_17576_TCRB.tsv,-0.12957248811410507
Brusko_17577_TCRB.tsv,-0.14862247873633033
Brusko_17623_TCRB.tsv,-0.10172599688126524
Brusko_17653_TCRB.tsv,-0.10318800678541112
Brusko_1765_TCRB.tsv,-0.07808978328173385
Brusko_17664_TCRB.tsv,-0.10219563190432783
Brusko_17673_TCRB.tsv,-0.1381585984735852
Brusko_17717_TCRB.tsv,-0.1067426821905999
Brusko_17718_TCRB.tsv,-0.10174642746194476
Brusko_17719_TCRB.tsv,-0.109653333333333
Brusko_17730_TCRB.tsv,-0.08800603904026016
Brusko_17734_TCRB.tsv,-0.09898179007802185
Brusko_17737_TCRB.tsv,-0.08888031012940668
Brusko_17857_TCRB.tsv,-0.0951578785965546
Brusko_18320_TCRB.tsv,-0.10898825438027201
Brusko_18323_TCRB.tsv,-0.09977177838238899
Brusko_18325_TCRB.tsv,-0.09921618531889269
Brusko_18331_TCRB.tsv,-0.08067258396992842
Brusko_18333_TCRB.tsv,-0.11913134643838537
Brusko_18336_TCRB.tsv,-0.10871392085321434
Brusko_18337_TCRB.tsv,-0.09185109615802022
Brusko_18338_TCRB.tsv,-0.10179312179016864
Brusko_18340_TCRB.tsv,-0.10648960589997669
Brusko_18342_TCRB.tsv,-0.09698932877158647
Brusko_18343_TCRB.tsv,-0.08169845440494578
Brusko_18344_TCRB.tsv,-0.08986404305415369
Brusko_18346_TCRB.tsv,-0.11835398582816656
Brusko_18348_TCRB.tsv,-0.08621493472584846
Brusko_1838_TCRB.tsv,-0.08974914969557035
Brusko_1840_TCRB.tsv,-0.08044121158242337
Brusko_1841_TCRB.tsv,-0.11669517931392898
Brusko_1842_TCRB.tsv,-0.09179333528208174
Brusko_18483_TCRB.tsv,-0.08013484162895974
Brusko_18484_TCRB.tsv,-0.07995505208333366
Brusko_18618_TCRB.tsv,-0.12807666209060606
Brusko_18721_TCRB.tsv,-0.11255603726708073
Brusko_1874_TCRB.tsv,-0.09675188246097331
Brusko_1876_TCRB.tsv,-0.0928664011516316
Brusko_1878_TCRB.tsv,-0.11497143073658694
Brusko_1879_TCRB.tsv,-0.11002400956284134
Brusko_18804_TCRB.tsv,-0.11469257355041462
Brusko_18805_TCRB.tsv,-0.1431780317814329
Brusko_18895_TCRB.tsv,-0.08817825373854322
Brusko_1904_TCRB.tsv,-0.13801755024759674
Brusko_1907_TCRB.tsv,-0.1076813684978127
Brusko_1908_TCRB.tsv,-0.09947199367088594
Brusko_1910_TCRB.tsv,-0.11209871806611166
Brusko_1912_TCRB.tsv,-0.10467382271468144
Brusko_19943_TCRB.tsv,-0.12049572123498509
Brusko_19993_TCRB.tsv,-0.11186973451327445
Brusko_20056_TCRB.tsv,-0.10017122905027939
Brusko_20168_TCRB.tsv,-0.09195734044325922
Brusko_20194_TCRB.tsv,-0.10676181164629757
Brusko_20196_TCRB.tsv,-0.10741267958349833
Brusko_20198_TCRB.tsv,-0.11326808353808282
Brusko_20199_TCRB.tsv,-0.08764056219624289
Brusko_2035_TCRB.tsv,-0.12087018566687535
Brusko_20417_TCRB.tsv,-0.12007507761783764
Brusko_20418_TCRB.tsv,-0.11047780713342133
Brusko_20422_TCRB.tsv,-0.12367330788430492
Brusko_20425_TCRB.tsv,-0.10720026515151558
Brusko_2050_TCRB.tsv,-0.09619131288090083
Brusko_2054_TCRB.tsv,-0.11338343978102132
Brusko_2058_TCRB.tsv,-0.10911310615989468
Brusko_20600_TCRB.tsv,-0.13430768463073814
Brusko_20603_TCRB.tsv,-0.10035597426470622
Brusko_20605_TCRB.tsv,-0.13911739064628434
Brusko_20609_TCRB.tsv,-0.12402029031743524
Brusko_20616_TCRB.tsv,-0.09594290123456764
Brusko_20800_TCRB.tsv,-0.14168683127571988
Brusko_20803_TCRB.tsv,-0.07805494122335123
Brusko_20825_TCRB.tsv,-0.10003651696411035
Brusko_20896_TCRB.tsv,-0.10074819209039583
Brusko_20899_TCRB.tsv,-0.11014445988880062
Brusko_20903_TCRB.tsv,-0.13698811630847002
Brusko_20919_TCRB.tsv,-0.11202673085339161
Brusko_20923_TCRB.tsv,-0.0819011504139338
Brusko_20924_TCRB.tsv,-0.08273282373074704
Brusko_21077_TCRB.tsv,-0.12161173120728903
Brusko_21078_TCRB.tsv,-0.09728478214665232
Brusko_21080_TCRB.tsv,-0.08559704515889223
Brusko_2119_TCRB.tsv,-0.09331234613949986
Brusko_2123_TCRB.tsv,-0.1168480455662271
Brusko_21291_TCRB.tsv,-0.12360873938310228
Brusko_21381_TCRB.tsv,-0.09963451368666285
Brusko_2138_TCRB.tsv,-0.12915339851024174
Brusko_2142_TCRB.tsv,-0.0952941759069869
Brusko_21522_TCRB.tsv,-0.1264011383849162
Brusko_21581_TCRB.tsv,-0.1392151189427313
Brusko_21585_TCRB.tsv,-0.0965858543180662
Brusko_21587_TCRB.tsv,-0.09088557486630977
Brusko_21651_TCRB.tsv,-0.11420216026857397
Brusko_21653_TCRB.tsv,-0.07899653003930346
Brusko_21738_TCRB.tsv,-0.10100569662770402
Brusko_21739_TCRB.tsv,-0.09011006246450881
Brusko_21740_TCRB.tsv,-0.09754583333333344
Brusko_21742_TCRB.tsv,-0.12482784083322228
Brusko_21840_TCRB.tsv,-0.12737744244304006
Brusko_21841_TCRB.tsv,-0.10386608793055196
Brusko_21843_TCRB.tsv,-0.08221121601208443
Brusko_21845_TCRB.tsv,-0.1150531800021599
Brusko_21871_TCRB.tsv,-0.13401282894736816
Brusko_21946_TCRB.tsv,-0.10560411414164561
Brusko_21948_TCRB.tsv,-0.11189939070016088
Brusko_2195_TCRB.tsv,-0.10531764705882313
Brusko_21985_TCRB.tsv,-0.11548317383230985
Brusko_21990_TCRB.tsv,-0.11017693427116254
Brusko_22014_TCRB.tsv,-0.12731842564326168
Brusko_22016_TCRB.tsv,-0.11864142963376095
Brusko_22119_TCRB.tsv,-0.07258534670737041
Brusko_22121_TCRB.tsv,-0.10360024535576605
Brusko_22139_TCRB.tsv,-0.10641457097381009
Brusko_22176_TCRB.tsv,-0.12345973816065976
Brusko_22209_TCRB.tsv,-0.10535163448188789
Brusko_22211_TCRB.tsv,-0.09971640442890442
Brusko_22287_TCRB.tsv,-0.1108851448906967
Brusko_22290_TCRB.tsv,-0.11264225748656309
Brusko_22301_TCRB.tsv,-0.12386969426751603
Brusko_2231_TCRB.tsv,-0.13244465364946595
Brusko_22339_TCRB.tsv,-0.11674714217098937
Brusko_2233_TCRB.tsv,-0.1031159828244273
Brusko_22341_TCRB.tsv,-0.09135179208425367
Brusko_22343_TCRB.tsv,-0.10456633337552208
Brusko_22358_TCRB.tsv,-0.09742722644037559
Brusko_22484_TCRB.tsv,-0.09699832134292564
Brusko_22488_TCRB.tsv,-0.09864690082644605
Brusko_22493_TCRB.tsv,-0.08548440501383672
Brusko_22569_TCRB.tsv,-0.11949126486486522
Brusko_22572_TCRB.tsv,-0.11446138788078758
Brusko_22577_TCRB.tsv,-0.12312789157872933
Brusko_22679_TCRB.tsv,-0.1216144812454291
Brusko_22685_TCRB.tsv,-0.11534869387755152
Brusko_22689_TCRB.tsv,-0.11302798479087413
Brusko_22692_TCRB.tsv,-0.10508630434782598
Brusko_22694_TCRB.tsv,-0.09969567467291562
Brusko_2272_TCRB.tsv,-0.09808245515695037
Brusko_22730_TCRB.tsv,-0.1274192478173268
Brusko_22733_TCRB.tsv,-0.09359977889447291
Brusko_22735_TCRB.tsv,-0.11168070359281398
Brusko_22764_TCRB.tsv,-0.13774381408065622
Brusko_2287_TCRB.tsv,-0.1322568725585939
Brusko_2289_TCRB.tsv,-0.11142086648983214
Brusko_2298_TCRB.tsv,-0.09044136897327001
Brusko_23022_TCRB.tsv,-0.08907256167857965
Brusko_23023_TCRB.tsv,-0.10818314606741579
Brusko_23024_TCRB.tsv,-0.1004416296501944
Brusko_23068_TCRB.tsv,-0.10131714933938343
Brusko_23071_TCRB.tsv,-0.1137554906128228
Brusko_23072_TCRB.tsv,-0.1308700173037596
Brusko_23094_TCRB.tsv,-0.11036759324695787
Brusko_23103_TCRB.tsv,-0.11061321860124522
Brusko_23113_TCRB.tsv,-0.1025587873261913
Brusko_23126_TCRB.tsv,-0.08827457140025796
Brusko_23136_TCRB.tsv,-0.1321381046119236
Brusko_23255_TCRB.tsv,-0.10032138009049804
Brusko_23257_TCRB.tsv,-0.12271446238406071
Brusko_23281_TCRB.tsv,-0.1050208608695662
Brusko_23282_TCRB.tsv,-0.08930695896571053
Brusko_23283_TCRB.tsv,-0.1109612971985387
Brusko_23298_TCRB.tsv,-0.08938692502400264
Brusko_23342_TCRB.tsv,-0.09783595412463715
Brusko_23448_TCRB.tsv,-0.11832233628869177
Brusko_23477_TCRB.tsv,-0.11934395604395555
Brusko_23478_TCRB.tsv,-0.08771815173717795
Brusko_23479_TCRB.tsv,-0.08261301884119547
Brusko_2348_TCRB.tsv,-0.0814314361938636
Brusko_2350_TCRB.tsv,-0.10443765250790794
Brusko_23522_TCRB.tsv,-0.0991205181152614
Brusko_23523_TCRB.tsv,-0.08135074942352029
Brusko_2354_TCRB.tsv,-0.08338115740154459
Brusko_23573_TCRB.tsv,-0.1153970491803276
Brusko_23575_TCRB.tsv,-0.1297442347088091
Brusko_23576_TCRB.tsv,-0.10391303248641165
Brusko_23577_TCRB.tsv,-0.10062591665176164
Brusko_23578_TCRB.tsv,-0.12433424000000055
Brusko_2357_TCRB.tsv,-0.10368216292134885
Brusko_23593_TCRB.tsv,-0.1138566577734658
Brusko_23819_TCRB.tsv,-0.11035843097300078
Brusko_23871_TCRB.tsv,-0.12142171136653916
Brusko_23894_TCRB.tsv,-0.09739950395653735
Brusko_23896_TCRB.tsv,-0.13156069357028305
Brusko_23920_TCRB.tsv,-0.11400484807101399
Brusko_23958_TCRB.tsv,-0.1457926712202332
Brusko_23998_TCRB.tsv,-0.09531166175989497
Brusko_24000_TCRB.tsv,-0.10453644158628156
Brusko_24002_TCRB.tsv,-0.10978373321908028
Brusko_24034_TCRB.tsv,-0.10311638830897732
Brusko_24036_TCRB.tsv,-0.07311041068866589
Brusko_2406_TCRB.tsv,-0.10733529898613704
Brusko_24074_TCRB.tsv,-0.10743800141576244
Brusko_2408_TCRB.tsv,-0.10358321318228576
Brusko_2409_TCRB.tsv,-0.0925388845070423
