filename,risk_sum
Brusko_10501_TCRB.tsv,-0.05475422368180967
Brusko_10503_TCRB.tsv,-0.048870331753554555
Brusko_10510_TCRB.tsv,-0.04022607758620677
Brusko_10574_TCRB.tsv,-0.06302989556135812
Brusko_10580_TCRB.tsv,-0.05193320618349776
Brusko_10623_TCRB.tsv,-0.05797978602321831
Brusko_10633_TCRB.tsv,-0.045220496603419855
Brusko_10643_TCRB.tsv,-0.03962348943985288
Brusko_10673_TCRB.tsv,-0.04316533834586426
Brusko_10678_TCRB.tsv,-0.03875914449309524
Brusko_10681_TCRB.tsv,-0.05241753937007921
Brusko_11203_TCRB.tsv,-0.04835002079002126
Brusko_11217_TCRB.tsv,-0.0413475363626114
Brusko_11223_TCRB.tsv,-0.04715930170098435
Brusko_11242_TCRB.tsv,-0.05525207511063269
Brusko_11246_TCRB.tsv,-0.05088309130122216
Brusko_11247_TCRB.tsv,-0.04791806818181783
Brusko_11267_TCRB.tsv,-0.05408304592794922
Brusko_11289_TCRB.tsv,-0.045675692767621116
Brusko_11293_TCRB.tsv,-0.04702816216775283
Brusko_11347_TCRB.tsv,-0.05742554124053673
Brusko_11377_TCRB.tsv,-0.043425788367203864
Brusko_11398_TCRB.tsv,-0.05750511275606811
Brusko_11411_TCRB.tsv,-0.04788548654508363
Brusko_11423_TCRB.tsv,-0.04318630427109039
Brusko_11435_TCRB.tsv,-0.05002233502538072
Brusko_11438_TCRB.tsv,-0.047236812144212506
Brusko_11474_TCRB.tsv,-0.04851675812579107
Brusko_11509_TCRB.tsv,-0.039401490494296205
Brusko_11521_TCRB.tsv,-0.04049911233053547
Brusko_11540_TCRB.tsv,-0.042979078983328645
Brusko_11541_TCRB.tsv,-0.0501023564763562
Brusko_11544_TCRB.tsv,-0.04716645252473354
Brusko_11564_TCRB.tsv,-0.04401472697186962
Brusko_11566_TCRB.tsv,-0.05376695130086734
Brusko_11567_TCRB.tsv,-0.04480892054935172
Brusko_11569_TCRB.tsv,-0.0563558533758331
Brusko_11571_TCRB.tsv,-0.04647969317250273
Brusko_11751_TCRB.tsv,-0.05129021853453313
Brusko_11815_TCRB.tsv,-0.04970755363965953
Brusko_11817_TCRB.tsv,-0.05092655014565134
Brusko_11825_TCRB.tsv,-0.05184960952752857
Brusko_11849_TCRB.tsv,-0.056061649101053844
Brusko_11853_TCRB.tsv,-0.04539491769218458
Brusko_11895_TCRB.tsv,-0.04979793211080753
Brusko_11917_TCRB.tsv,-0.04824933884297547
Brusko_11936_TCRB.tsv,-0.05659860924181298
Brusko_11938_TCRB.tsv,-0.04650675346571769
Brusko_11945_TCRB.tsv,-0.05842254326991858
Brusko_11994_TCRB.tsv,-0.05306310735548285
Brusko_12064_TCRB.tsv,-0.048560877485957124
Brusko_12068_TCRB.tsv,-0.04833434389140316
Brusko_12080_TCRB.tsv,-0.04528952230734542
Brusko_12101_TCRB.tsv,-0.04853756308579646
Brusko_12117_TCRB.tsv,-0.05106234932640053
Brusko_12119_TCRB.tsv,-0.05815673275320754
Brusko_12126_TCRB.tsv,-0.045407847398285704
Brusko_12147_TCRB.tsv,-0.05636138813218077
Brusko_12149_TCRB.tsv,-0.04862617263676497
Brusko_12151_TCRB.tsv,-0.04049391610213664
Brusko_12181_TCRB.tsv,-0.04492436393805311
Brusko_12217_TCRB.tsv,-0.05375121022986792
Brusko_12218_TCRB.tsv,-0.050636961690885135
Brusko_12222_TCRB.tsv,-0.057871684889262816
Brusko_12230_TCRB.tsv,-0.05398088326127246
Brusko_12231_TCRB.tsv,-0.04077053423434912
Brusko_12234_TCRB.tsv,-0.04429876688967606
Brusko_12236_TCRB.tsv,-0.04841456740442625
Brusko_12333_TCRB.tsv,-0.050958187692759685
Brusko_12377_TCRB.tsv,-0.0472509677419354
Brusko_12415_TCRB.tsv,-0.05207961833391461
Brusko_12417_TCRB.tsv,-0.04765951129795091
Brusko_12419_TCRB.tsv,-0.04947429995253878
Brusko_12422_TCRB.tsv,-0.05312117041979449
Brusko_12425_TCRB.tsv,-0.048879152586430906
Brusko_12426_TCRB.tsv,-0.04175958114123843
Brusko_12439_TCRB.tsv,-0.058346069835410186
Brusko_12443_TCRB.tsv,-0.053009463955637756
Brusko_12450_TCRB.tsv,-0.04562283737024223
Brusko_12463_TCRB.tsv,-0.0580798185384995
Brusko_12465_TCRB.tsv,-0.0477505609183407
Brusko_12468_TCRB.tsv,-0.055941232180241655
Brusko_12471_TCRB.tsv,-0.04939725076367671
Brusko_12527_TCRB.tsv,-0.05511407749733488
Brusko_12618_TCRB.tsv,-0.04851610342019509
Brusko_12718_TCRB.tsv,-0.05546984126984123
Brusko_12720_TCRB.tsv,-0.048904101230369555
Brusko_12722_TCRB.tsv,-0.04071208852005505
Brusko_12725_TCRB.tsv,-0.04111064035831007
Brusko_12728_TCRB.tsv,-0.05809269451040659
Brusko_12729_TCRB.tsv,-0.046145357049437424
Brusko_12730_TCRB.tsv,-0.050467468113179724
Brusko_12743_TCRB.tsv,-0.053594978018261547
Brusko_12760_TCRB.tsv,-0.04562264349657724
Brusko_12763_TCRB.tsv,-0.05414959483413524
Brusko_13022_TCRB.tsv,-0.06409593924050663
Brusko_13047_TCRB.tsv,-0.059739881355932
Brusko_13053_TCRB.tsv,-0.05719245371090708
Brusko_1306_TCRB.tsv,-0.050408010983763685
Brusko_1307_TCRB.tsv,-0.05456704233095142
Brusko_1308_TCRB.tsv,-0.05092696146557179
Brusko_13182_TCRB.tsv,-0.05898529688972721
Brusko_13187_TCRB.tsv,-0.05344271099744261
Brusko_13203_TCRB.tsv,-0.0512382970217866
Brusko_13208_TCRB.tsv,-0.05080144335511953
Brusko_13234_TCRB.tsv,-0.060440346820808954
Brusko_13247_TCRB.tsv,-0.04541983787090848
Brusko_13249_TCRB.tsv,-0.039620510537251255
Brusko_1329_TCRB.tsv,-0.046283249962103985
Brusko_13352_TCRB.tsv,-0.05831335649488489
Brusko_13353_TCRB.tsv,-0.06034997926171691
Brusko_13371_TCRB.tsv,-0.05631127214170727
Brusko_13432_TCRB.tsv,-0.051752480647431084
Brusko_13437_TCRB.tsv,-0.053648176470588324
Brusko_13440_TCRB.tsv,-0.040997489768076295
Brusko_13528_TCRB.tsv,-0.059679457364340854
Brusko_13718_TCRB.tsv,-0.04605426902939976
Brusko_1374_TCRB.tsv,-0.05281822641146531
Brusko_1375_TCRB.tsv,-0.05249220347333444
Brusko_1376_TCRB.tsv,-0.048230664980122705
Brusko_1378_TCRB.tsv,-0.049332731829573755
Brusko_13827_TCRB.tsv,-0.05671504071531231
Brusko_13981_TCRB.tsv,-0.05164859080633017
Brusko_13986_TCRB.tsv,-0.04927324096385556
Brusko_13991_TCRB.tsv,-0.051998923187365174
Brusko_13995_TCRB.tsv,-0.046022560349255295
Brusko_13996_TCRB.tsv,-0.03991994699646623
Brusko_13999_TCRB.tsv,-0.046192068774264836
Brusko_14142_TCRB.tsv,-0.04385083632019091
Brusko_14144_TCRB.tsv,-0.05118213284984324
Brusko_14269_TCRB.tsv,-0.05676376664736561
Brusko_1429_TCRB.tsv,-0.046841436464088115
Brusko_1432_TCRB.tsv,-0.044927967349123465
Brusko_14390_TCRB.tsv,-0.05748980550841962
Brusko_14392_TCRB.tsv,-0.04799992989016114
Brusko_14396_TCRB.tsv,-0.05097898396754895
Brusko_14440_TCRB.tsv,-0.05667167113494198
Brusko_14443_TCRB.tsv,-0.0483846466996224
Brusko_14445_TCRB.tsv,-0.04669701639344245
Brusko_14447_TCRB.tsv,-0.04983605546995333
Brusko_14510_TCRB.tsv,-0.054311527691350336
Brusko_14550_TCRB.tsv,-0.04388965746149768
Brusko_14552_TCRB.tsv,-0.05515675047231526
Brusko_14555_TCRB.tsv,-0.0549266978544926
Brusko_14617_TCRB.tsv,-0.046343091655267205
Brusko_14625_TCRB.tsv,-0.05409241482218342
Brusko_14657_TCRB.tsv,-0.05045367922989058
Brusko_14659_TCRB.tsv,-0.039401882578174764
Brusko_14661_TCRB.tsv,-0.04902851658897737
Brusko_14663_TCRB.tsv,-0.0451635097919216
Brusko_14671_TCRB.tsv,-0.04979120512478325
Brusko_14673_TCRB.tsv,-0.04256695117787597
Brusko_14699_TCRB.tsv,-0.04366294620412292
Brusko_14701_TCRB.tsv,-0.056649917491748754
Brusko_14710_TCRB.tsv,-0.056610461841734815
Brusko_14714_TCRB.tsv,-0.056722726254480875
Brusko_14717_TCRB.tsv,-0.050336572118285995
Brusko_14719_TCRB.tsv,-0.046007843797340325
Brusko_14720_TCRB.tsv,-0.05527048016056821
Brusko_1488_TCRB.tsv,-0.053922196867545326
Brusko_1491_TCRB.tsv,-0.047564548176374566
Brusko_14934_TCRB.tsv,-0.0530551086082061
Brusko_1493_TCRB.tsv,-0.05235468689225984
Brusko_14940_TCRB.tsv,-0.049456187710900476
Brusko_14941_TCRB.tsv,-0.06102880400751441
Brusko_14944_TCRB.tsv,-0.04893520340335017
Brusko_1495_TCRB.tsv,-0.04406500909642174
Brusko_1499_TCRB.tsv,-0.043449987843423014
Brusko_15050_TCRB.tsv,-0.03784940315136045
Brusko_15051_TCRB.tsv,-0.044373036204417834
Brusko_15059_TCRB.tsv,-0.04323860064854075
Brusko_15063_TCRB.tsv,-0.05537767729652578
Brusko_1506_TCRB.tsv,-0.05219172433140097
Brusko_15114_TCRB.tsv,-0.05052008456659636
Brusko_15117_TCRB.tsv,-0.05741676221336026
Brusko_15120_TCRB.tsv,-0.04834259730099704
Brusko_15127_TCRB.tsv,-0.04630569442887588
Brusko_1522_TCRB.tsv,-0.047200998934469926
Brusko_1523_TCRB.tsv,-0.045605474049534495
Brusko_15273_TCRB.tsv,-0.05577945537065066
Brusko_1546_TCRB.tsv,-0.05757844510892823
Brusko_1547_TCRB.tsv,-0.0442627768313456
Brusko_1549_TCRB.tsv,-0.045548157560355775
Brusko_15586_TCRB.tsv,-0.044392790326260506
Brusko_15587_TCRB.tsv,-0.041602242310401355
Brusko_15588_TCRB.tsv,-0.04470477200424174
Brusko_1573_TCRB.tsv,-0.05197384250098913
Brusko_1576_TCRB.tsv,-0.05551369447739593
Brusko_15776_TCRB.tsv,-0.05523744377229718
Brusko_15779_TCRB.tsv,-0.054558288215643985
Brusko_1577_TCRB.tsv,-0.05499853822190235
Brusko_15782_TCRB.tsv,-0.0541412572254335
Brusko_15790_TCRB.tsv,-0.050188398587933204
Brusko_15793_TCRB.tsv,-0.04151870257966576
Brusko_15796_TCRB.tsv,-0.04610440454006395
Brusko_15859_TCRB.tsv,-0.04888402614099041
Brusko_15862_TCRB.tsv,-0.05309528293004488
Brusko_15874_TCRB.tsv,-0.04918041880460402
Brusko_1592_TCRB.tsv,-0.05243156263209816
Brusko_15966_TCRB.tsv,-0.05516782755049196
Brusko_15969_TCRB.tsv,-0.04700728051391844
Brusko_15972_TCRB.tsv,-0.04757863362357642
Brusko_1598_TCRB.tsv,-0.04649970703124993
Brusko_1600_TCRB.tsv,-0.04900965567059941
Brusko_16067_TCRB.tsv,-0.050128868528214014
Brusko_16071_TCRB.tsv,-0.04256279988710131
Brusko_16084_TCRB.tsv,-0.04873668566775246
Brusko_16173_TCRB.tsv,-0.04445426285010743
Brusko_16174_TCRB.tsv,-0.048177922738054886
Brusko_16177_TCRB.tsv,-0.040510221285563607
Brusko_16178_TCRB.tsv,-0.049751628207893396
Brusko_16179_TCRB.tsv,-0.04465421655387811
Brusko_16180_TCRB.tsv,-0.052545684523809685
Brusko_16182_TCRB.tsv,-0.04972969490031941
Brusko_16184_TCRB.tsv,-0.03965013042447238
Brusko_16186_TCRB.tsv,-0.05944987533875384
Brusko_16189_TCRB.tsv,-0.04037012919358216
Brusko_16191_TCRB.tsv,-0.047524187116564344
Brusko_16201_TCRB.tsv,-0.0475120543467161
Brusko_16243_TCRB.tsv,-0.0499469785220237
Brusko_16268_TCRB.tsv,-0.05951827942558057
Brusko_16271_TCRB.tsv,-0.04768435710275139
Brusko_16319_TCRB.tsv,-0.04785483170466896
Brusko_16331_TCRB.tsv,-0.04189859331826182
Brusko_16348_TCRB.tsv,-0.051134899248837816
Brusko_1634_TCRB.tsv,-0.044416340727129626
Brusko_16356_TCRB.tsv,-0.05297753010504765
Brusko_16380_TCRB.tsv,-0.040668455952004835
Brusko_16388_TCRB.tsv,-0.048240486725663896
Brusko_16391_TCRB.tsv,-0.055127820939696946
Brusko_16400_TCRB.tsv,-0.04675604289544238
Brusko_16412_TCRB.tsv,-0.057027298524404045
Brusko_16439_TCRB.tsv,-0.052644530154278044
Brusko_16440_TCRB.tsv,-0.05408337797120845
Brusko_16450_TCRB.tsv,-0.05126699346405274
Brusko_16530_TCRB.tsv,-0.040986704749103875
Brusko_16571_TCRB.tsv,-0.04221568167271157
Brusko_16619_TCRB.tsv,-0.04551492227979247
Brusko_16621_TCRB.tsv,-0.05040730769230725
Brusko_16623_TCRB.tsv,-0.05820044120891293
Brusko_16624_TCRB.tsv,-0.049215920614225944
Brusko_16626_TCRB.tsv,-0.048882795529671015
Brusko_16659_TCRB.tsv,-0.05662570467648941
Brusko_1667_TCRB.tsv,-0.04876431881371653
Brusko_1668_TCRB.tsv,-0.04143923822402511
Brusko_16911_TCRB.tsv,-0.05665551324503307
Brusko_16914_TCRB.tsv,-0.05031068961612505
Brusko_16917_TCRB.tsv,-0.050558171082029785
Brusko_16919_TCRB.tsv,-0.043498878416588616
Brusko_16929_TCRB.tsv,-0.05857917934981175
Brusko_16932_TCRB.tsv,-0.06261425322213762
Brusko_16941_TCRB.tsv,-0.053143999999999796
Brusko_16947_TCRB.tsv,-0.053403906848475555
Brusko_16962_TCRB.tsv,-0.05686958848496028
Brusko_17029_TCRB.tsv,-0.05320863287250389
Brusko_17155_TCRB.tsv,-0.048473491845155765
Brusko_17180_TCRB.tsv,-0.04224681986048404
Brusko_17195_TCRB.tsv,-0.048279551607445605
Brusko_17206_TCRB.tsv,-0.03983776360961225
Brusko_17252_TCRB.tsv,-0.05113419888876328
Brusko_17253_TCRB.tsv,-0.04793230488067109
Brusko_17256_TCRB.tsv,-0.04543027633159762
Brusko_17273_TCRB.tsv,-0.05550074897600992
Brusko_17275_TCRB.tsv,-0.058644419332406196
Brusko_17326_TCRB.tsv,-0.04828359321098395
Brusko_17329_TCRB.tsv,-0.056824516551950484
Brusko_17332_TCRB.tsv,-0.05276578871201172
Brusko_17333_TCRB.tsv,-0.05479163659187186
Brusko_17379_TCRB.tsv,-0.0483103926512966
Brusko_1743_TCRB.tsv,-0.04804057942834895
Brusko_1744_TCRB.tsv,-0.04991735724592832
Brusko_17471_TCRB.tsv,-0.04363556129985201
Brusko_17491_TCRB.tsv,-0.04799712242916461
Brusko_17575_TCRB.tsv,-0.05265475871313684
Brusko_17576_TCRB.tsv,-0.06003782334384899
Brusko_17577_TCRB.tsv,-0.05868710227272765
Brusko_17623_TCRB.tsv,-0.04509706855791963
Brusko_17653_TCRB.tsv,-0.046456244146112914
Brusko_1765_TCRB.tsv,-0.04257464068209475
Brusko_17664_TCRB.tsv,-0.050053788607459904
Brusko_17673_TCRB.tsv,-0.04856620197585097
Brusko_17717_TCRB.tsv,-0.04736155179445378
Brusko_17718_TCRB.tsv,-0.03969839763534508
Brusko_17719_TCRB.tsv,-0.03649444597195483
Brusko_17730_TCRB.tsv,-0.044827742050732186
Brusko_17734_TCRB.tsv,-0.05181663878327004
Brusko_17737_TCRB.tsv,-0.05520011191372511
Brusko_17857_TCRB.tsv,-0.05341463563246433
Brusko_18320_TCRB.tsv,-0.053499405520169345
Brusko_18323_TCRB.tsv,-0.043014794007490434
Brusko_18325_TCRB.tsv,-0.0441419519818155
Brusko_18331_TCRB.tsv,-0.048901551246537445
Brusko_18333_TCRB.tsv,-0.04810031452722587
Brusko_18336_TCRB.tsv,-0.04530707717378644
Brusko_18337_TCRB.tsv,-0.04187174041297912
Brusko_18338_TCRB.tsv,-0.07056687697160886
Brusko_18340_TCRB.tsv,-0.04421273116115244
Brusko_18342_TCRB.tsv,-0.04461406900654368
Brusko_18343_TCRB.tsv,-0.04681153370091143
Brusko_18344_TCRB.tsv,-0.03731379616477256
Brusko_18346_TCRB.tsv,-0.05936126290224621
Brusko_18348_TCRB.tsv,-0.056438289744342854
Brusko_1838_TCRB.tsv,-0.04778913551401887
Brusko_1840_TCRB.tsv,-0.040734835334680884
Brusko_1841_TCRB.tsv,-0.04819481736242885
Brusko_1842_TCRB.tsv,-0.04771731606217633
Brusko_18483_TCRB.tsv,-0.04248464157862586
Brusko_18484_TCRB.tsv,-0.03981566077479636
Brusko_18618_TCRB.tsv,-0.0651034999027804
Brusko_18721_TCRB.tsv,-0.047066762535950935
Brusko_1874_TCRB.tsv,-0.04249496730499779
Brusko_1876_TCRB.tsv,-0.04463747002973121
Brusko_1878_TCRB.tsv,-0.048556059025190015
Brusko_1879_TCRB.tsv,-0.05110495432185513
Brusko_18804_TCRB.tsv,-0.04860873101952317
Brusko_18805_TCRB.tsv,-0.05345968086301859
Brusko_18895_TCRB.tsv,-0.044752160898035936
Brusko_1904_TCRB.tsv,-0.06057804306430373
Brusko_1907_TCRB.tsv,-0.05548113851574588
Brusko_1908_TCRB.tsv,-0.055918112809699966
Brusko_1910_TCRB.tsv,-0.05363512526625478
Brusko_1912_TCRB.tsv,-0.0564178178178182
Brusko_19943_TCRB.tsv,-0.05259242338572911
Brusko_19993_TCRB.tsv,-0.05070569033405317
Brusko_20056_TCRB.tsv,-0.05608517763046086
Brusko_20168_TCRB.tsv,-0.040897006427915245
Brusko_20194_TCRB.tsv,-0.05075457528957493
Brusko_20196_TCRB.tsv,-0.049550560762021786
Brusko_20198_TCRB.tsv,-0.04674530154277673
Brusko_20199_TCRB.tsv,-0.045850390557194545
Brusko_2035_TCRB.tsv,-0.04577752718485767
Brusko_20417_TCRB.tsv,-0.052530863265922115
Brusko_20418_TCRB.tsv,-0.03904133333333326
Brusko_20422_TCRB.tsv,-0.05717127924340459
Brusko_20425_TCRB.tsv,-0.053909956409748626
Brusko_2050_TCRB.tsv,-0.049579282827236636
Brusko_2054_TCRB.tsv,-0.06050829153142536
Brusko_2058_TCRB.tsv,-0.059650888261663634
Brusko_20600_TCRB.tsv,-0.051032463335818776
Brusko_20603_TCRB.tsv,-0.0456639542275906
Brusko_20605_TCRB.tsv,-0.05674425822470521
Brusko_20609_TCRB.tsv,-0.04411379770038305
Brusko_20616_TCRB.tsv,-0.04693663056244302
Brusko_20800_TCRB.tsv,-0.06406557543030729
Brusko_20803_TCRB.tsv,-0.04819224486049976
Brusko_20825_TCRB.tsv,-0.04440005379236119
Brusko_20896_TCRB.tsv,-0.05353611079959675
Brusko_20899_TCRB.tsv,-0.055227148846960256
Brusko_20903_TCRB.tsv,-0.05243553123331522
Brusko_20919_TCRB.tsv,-0.051006258162821456
Brusko_20923_TCRB.tsv,-0.04972319189971115
Brusko_20924_TCRB.tsv,-0.04335657294832812
Brusko_21077_TCRB.tsv,-0.04172903307245629
Brusko_21078_TCRB.tsv,-0.04526816218809952
Brusko_21080_TCRB.tsv,-0.04498164624973114
Brusko_2119_TCRB.tsv,-0.05095558301505234
Brusko_2123_TCRB.tsv,-0.0475603723404253
Brusko_21291_TCRB.tsv,-0.05966982687551511
Brusko_21381_TCRB.tsv,-0.042895428500249105
Brusko_2138_TCRB.tsv,-0.05283286604361346
Brusko_2142_TCRB.tsv,-0.04552865248226958
Brusko_21522_TCRB.tsv,-0.05841129640659127
Brusko_21581_TCRB.tsv,-0.055336236984895204
Brusko_21585_TCRB.tsv,-0.048618114443295134
Brusko_21587_TCRB.tsv,-0.05310011488383981
Brusko_21651_TCRB.tsv,-0.05365731747604893
Brusko_21653_TCRB.tsv,-0.041545816298718806
Brusko_21738_TCRB.tsv,-0.04590889219501048
Brusko_21739_TCRB.tsv,-0.04128619398327296
Brusko_21740_TCRB.tsv,-0.04869396500884585
Brusko_21742_TCRB.tsv,-0.05406529598454557
Brusko_21840_TCRB.tsv,-0.058403232198142745
Brusko_21841_TCRB.tsv,-0.04612130335365819
Brusko_21843_TCRB.tsv,-0.03781432171356557
Brusko_21845_TCRB.tsv,-0.058301650165016476
Brusko_21871_TCRB.tsv,-0.0531778989803176
Brusko_21946_TCRB.tsv,-0.050864316387311335
Brusko_21948_TCRB.tsv,-0.05320781752411597
Brusko_2195_TCRB.tsv,-0.04901650853889966
Brusko_21985_TCRB.tsv,-0.044144850199305564
Brusko_21990_TCRB.tsv,-0.051107204952581586
Brusko_22014_TCRB.tsv,-0.049236193029490206
Brusko_22016_TCRB.tsv,-0.04859334485738989
Brusko_22119_TCRB.tsv,-0.043877560445530824
Brusko_22121_TCRB.tsv,-0.04485607906228438
Brusko_22139_TCRB.tsv,-0.04442163751507822
Brusko_22176_TCRB.tsv,-0.04680699672028722
Brusko_22209_TCRB.tsv,-0.039882279520446484
Brusko_22211_TCRB.tsv,-0.039806454518162594
Brusko_22287_TCRB.tsv,-0.05165409097514903
Brusko_22290_TCRB.tsv,-0.04588757557436502
Brusko_22301_TCRB.tsv,-0.05217633467278985
Brusko_2231_TCRB.tsv,-0.058259687534382494
Brusko_22339_TCRB.tsv,-0.050270072304306586
Brusko_2233_TCRB.tsv,-0.05769980136835172
Brusko_22341_TCRB.tsv,-0.048183522241232034
Brusko_22343_TCRB.tsv,-0.05049713004484299
Brusko_22358_TCRB.tsv,-0.04488151542244109
Brusko_22484_TCRB.tsv,-0.05189383414634105
Brusko_22488_TCRB.tsv,-0.04318010315413576
Brusko_22493_TCRB.tsv,-0.04347921568627418
Brusko_22569_TCRB.tsv,-0.058525046747367464
Brusko_22572_TCRB.tsv,-0.05985107247472426
Brusko_22577_TCRB.tsv,-0.053014561156858396
Brusko_22679_TCRB.tsv,-0.05621616532449105
Brusko_22685_TCRB.tsv,-0.056249785924538685
Brusko_22689_TCRB.tsv,-0.0505516568713269
Brusko_22692_TCRB.tsv,-0.054767268368354244
Brusko_22694_TCRB.tsv,-0.04344024131381971
Brusko_2272_TCRB.tsv,-0.04798320224719107
Brusko_22730_TCRB.tsv,-0.047912851233775304
Brusko_22733_TCRB.tsv,-0.047845231607629865
Brusko_22735_TCRB.tsv,-0.05366485013623964
Brusko_22764_TCRB.tsv,-0.057393660495983184
Brusko_2287_TCRB.tsv,-0.048783418026210265
Brusko_2289_TCRB.tsv,-0.04597685438742717
Brusko_2298_TCRB.tsv,-0.04252733275911554
Brusko_23022_TCRB.tsv,-0.038856613553464994
Brusko_23023_TCRB.tsv,-0.042689640352861165
Brusko_23024_TCRB.tsv,-0.042509890741805376
Brusko_23068_TCRB.tsv,-0.056326868905742594
Brusko_23071_TCRB.tsv,-0.04406205981242227
Brusko_23072_TCRB.tsv,-0.04977388970229379
Brusko_23094_TCRB.tsv,-0.04405415212840215
Brusko_23103_TCRB.tsv,-0.051282261470531464
Brusko_23113_TCRB.tsv,-0.03295532867132864
Brusko_23126_TCRB.tsv,-0.05267247718215732
Brusko_23136_TCRB.tsv,-0.05090767853145298
Brusko_23255_TCRB.tsv,-0.054882506074280274
Brusko_23257_TCRB.tsv,-0.05571748549780994
Brusko_23281_TCRB.tsv,-0.05373394640682118
Brusko_23282_TCRB.tsv,-0.04592060666007274
Brusko_23283_TCRB.tsv,-0.04459922367782597
Brusko_23298_TCRB.tsv,-0.04551026229797788
Brusko_23342_TCRB.tsv,-0.0502049304336082
Brusko_23448_TCRB.tsv,-0.057589905284147994
Brusko_23477_TCRB.tsv,-0.05458620689655145
Brusko_23478_TCRB.tsv,-0.04306304347826079
Brusko_23479_TCRB.tsv,-0.04472145960034743
Brusko_2348_TCRB.tsv,-0.04661726853108882
Brusko_2350_TCRB.tsv,-0.055671590210306626
Brusko_23522_TCRB.tsv,-0.0467366177739429
Brusko_23523_TCRB.tsv,-0.04814534552845507
Brusko_2354_TCRB.tsv,-0.04617252
Brusko_23573_TCRB.tsv,-0.05364626793095047
Brusko_23575_TCRB.tsv,-0.06527189748769135
Brusko_23576_TCRB.tsv,-0.04574230661826301
Brusko_23577_TCRB.tsv,-0.049812585034013514
Brusko_23578_TCRB.tsv,-0.06301857984220538
Brusko_2357_TCRB.tsv,-0.04308847328244285
Brusko_23593_TCRB.tsv,-0.046299628412176566
Brusko_23819_TCRB.tsv,-0.0648907651072128
Brusko_23871_TCRB.tsv,-0.05675164125806928
Brusko_23894_TCRB.tsv,-0.05192444869486958
Brusko_23896_TCRB.tsv,-0.051598277085234324
Brusko_23920_TCRB.tsv,-0.057079061232373815
Brusko_23958_TCRB.tsv,-0.06032450660717354
Brusko_23998_TCRB.tsv,-0.04457728889721003
Brusko_24000_TCRB.tsv,-0.05152236519607832
Brusko_24002_TCRB.tsv,-0.055633253552730036
Brusko_24034_TCRB.tsv,-0.052482765504391925
Brusko_24036_TCRB.tsv,-0.041404734667937794
Brusko_2406_TCRB.tsv,-0.0427829399392379
Brusko_24074_TCRB.tsv,-0.04631949329359152
Brusko_2408_TCRB.tsv,-0.04243512880562048
Brusko_2409_TCRB.tsv,-0.03900745014423672
