filename,risk_sum
Brusko_10503_TCRB.tsv,-0.16283103017489833
Brusko_10510_TCRB.tsv,-0.1423686455134771
Brusko_10574_TCRB.tsv,-0.17320128341534785
Brusko_10580_TCRB.tsv,-0.16094847156787503
Brusko_10623_TCRB.tsv,-0.16497183499288798
Brusko_10633_TCRB.tsv,-0.15215441433058122
Brusko_10643_TCRB.tsv,-0.14931292018779374
Brusko_10673_TCRB.tsv,-0.16764352685751108
Brusko_10678_TCRB.tsv,-0.13053265926431354
Brusko_10681_TCRB.tsv,-0.1731155639261928
Brusko_11203_TCRB.tsv,-0.16174205992509394
Brusko_11217_TCRB.tsv,-0.15422097436623716
Brusko_11223_TCRB.tsv,-0.15096152078855693
Brusko_11242_TCRB.tsv,-0.16482291838843
Brusko_11246_TCRB.tsv,-0.16125280408355022
Brusko_11247_TCRB.tsv,-0.16037586611331625
Brusko_11267_TCRB.tsv,-0.1627062422591033
Brusko_11289_TCRB.tsv,-0.14422013154803753
Brusko_11293_TCRB.tsv,-0.1532310176417808
Brusko_11347_TCRB.tsv,-0.18067403695806514
Brusko_11377_TCRB.tsv,-0.16899181389870416
Brusko_11398_TCRB.tsv,-0.18955296005706157
Brusko_11411_TCRB.tsv,-0.14253428134016327
Brusko_11423_TCRB.tsv,-0.1452674690713966
Brusko_11435_TCRB.tsv,-0.1519141300399565
Brusko_11438_TCRB.tsv,-0.15896707105719302
Brusko_11474_TCRB.tsv,-0.1683645458183281
Brusko_11509_TCRB.tsv,-0.16853209769491967
Brusko_11521_TCRB.tsv,-0.15001757834359306
Brusko_11540_TCRB.tsv,-0.1420808172043019
Brusko_11541_TCRB.tsv,-0.1562018159806289
Brusko_11544_TCRB.tsv,-0.15108809943582396
Brusko_11564_TCRB.tsv,-0.15630155372764137
Brusko_11566_TCRB.tsv,-0.16665008958479383
Brusko_11567_TCRB.tsv,-0.15125249709639887
Brusko_11569_TCRB.tsv,-0.15934302699862024
Brusko_11571_TCRB.tsv,-0.16561557006000657
Brusko_11751_TCRB.tsv,-0.15837110727521997
Brusko_11815_TCRB.tsv,-0.13569752939171897
Brusko_11817_TCRB.tsv,-0.16093320994552285
Brusko_11825_TCRB.tsv,-0.15655499977488685
Brusko_11849_TCRB.tsv,-0.16602565550625284
Brusko_11853_TCRB.tsv,-0.16590196257880802
Brusko_11895_TCRB.tsv,-0.1744110917147841
Brusko_11917_TCRB.tsv,-0.17892733897639948
Brusko_11936_TCRB.tsv,-0.16404238033314733
Brusko_11938_TCRB.tsv,-0.1516309568033522
Brusko_11945_TCRB.tsv,-0.20061588298072605
Brusko_11994_TCRB.tsv,-0.15556661799302415
Brusko_12064_TCRB.tsv,-0.16126197709163473
Brusko_12068_TCRB.tsv,-0.15180609167371764
Brusko_12080_TCRB.tsv,-0.15054717510351312
Brusko_12101_TCRB.tsv,-0.17231559348332118
Brusko_12117_TCRB.tsv,-0.15483900216643373
Brusko_12119_TCRB.tsv,-0.16567570054175176
Brusko_12126_TCRB.tsv,-0.14993243646438315
Brusko_12147_TCRB.tsv,-0.1759163767081929
Brusko_12149_TCRB.tsv,-0.14614070331447082
Brusko_12151_TCRB.tsv,-0.1546697082167539
Brusko_12181_TCRB.tsv,-0.16313937448218724
Brusko_12217_TCRB.tsv,-0.16193059554256567
Brusko_12218_TCRB.tsv,-0.16744948613869923
Brusko_12222_TCRB.tsv,-0.17871712416029514
Brusko_12230_TCRB.tsv,-0.16934455204407003
Brusko_12231_TCRB.tsv,-0.17094023819430038
Brusko_12234_TCRB.tsv,-0.15110344076375967
Brusko_12236_TCRB.tsv,-0.17237566842528904
Brusko_12333_TCRB.tsv,-0.1505567830738712
Brusko_12377_TCRB.tsv,-0.17014013196576716
Brusko_12415_TCRB.tsv,-0.15444874666450908
Brusko_12417_TCRB.tsv,-0.14740926245045743
Brusko_12419_TCRB.tsv,-0.15007125953452038
Brusko_12422_TCRB.tsv,-0.18025770184457246
Brusko_12425_TCRB.tsv,-0.16366504049959676
Brusko_12426_TCRB.tsv,-0.13780543286589836
Brusko_12439_TCRB.tsv,-0.1779811946581495
Brusko_12443_TCRB.tsv,-0.15968665170780152
Brusko_12450_TCRB.tsv,-0.14357746950884465
Brusko_12463_TCRB.tsv,-0.1549149637644171
Brusko_12465_TCRB.tsv,-0.15726195727084744
Brusko_12468_TCRB.tsv,-0.1512178529686759
Brusko_12471_TCRB.tsv,-0.1590949546223664
Brusko_12527_TCRB.tsv,-0.1427920529554344
Brusko_12618_TCRB.tsv,-0.1549383746242357
Brusko_12718_TCRB.tsv,-0.15963466288537248
Brusko_12720_TCRB.tsv,-0.16654424796052916
Brusko_12722_TCRB.tsv,-0.150798728118162
Brusko_12725_TCRB.tsv,-0.13808984016923173
Brusko_12728_TCRB.tsv,-0.18609989313955988
Brusko_12729_TCRB.tsv,-0.15023565253190643
Brusko_12730_TCRB.tsv,-0.15286647684130675
Brusko_12743_TCRB.tsv,-0.17475515896073673
Brusko_12760_TCRB.tsv,-0.15749426160842414
Brusko_12763_TCRB.tsv,-0.1605388863636351
Brusko_13022_TCRB.tsv,-0.1737712456469315
Brusko_13047_TCRB.tsv,-0.16313898944839972
Brusko_13053_TCRB.tsv,-0.1634778282231476
Brusko_1306_TCRB.tsv,-0.16444204623970274
Brusko_1307_TCRB.tsv,-0.1627569723097323
Brusko_1308_TCRB.tsv,-0.14853801912084585
Brusko_13182_TCRB.tsv,-0.17188727412957192
Brusko_13187_TCRB.tsv,-0.16741076989619375
Brusko_13203_TCRB.tsv,-0.170049865102639
Brusko_13208_TCRB.tsv,-0.18145318254851017
Brusko_13234_TCRB.tsv,-0.19585963480128968
Brusko_13247_TCRB.tsv,-0.17698552158803024
Brusko_13249_TCRB.tsv,-0.1490951142523839
Brusko_1329_TCRB.tsv,-0.17365094648081222
Brusko_13352_TCRB.tsv,-0.17873058007566234
Brusko_13353_TCRB.tsv,-0.18444987114845926
Brusko_13371_TCRB.tsv,-0.1542283383098396
Brusko_13432_TCRB.tsv,-0.19373455120828534
Brusko_13437_TCRB.tsv,-0.1748558976301264
Brusko_13440_TCRB.tsv,-0.14802056427094723
Brusko_13528_TCRB.tsv,-0.18392315586914673
Brusko_13718_TCRB.tsv,-0.14839951031170606
Brusko_1374_TCRB.tsv,-0.14657052240757149
Brusko_1375_TCRB.tsv,-0.17230923921447355
Brusko_1376_TCRB.tsv,-0.16225650781547693
Brusko_1378_TCRB.tsv,-0.14332664937591125
Brusko_13827_TCRB.tsv,-0.16477911579859814
Brusko_13981_TCRB.tsv,-0.17808680729090132
Brusko_13986_TCRB.tsv,-0.1398551735218503
Brusko_13991_TCRB.tsv,-0.15722305716652793
Brusko_13995_TCRB.tsv,-0.1322270954063599
Brusko_13996_TCRB.tsv,-0.15879636263216015
Brusko_13999_TCRB.tsv,-0.14329157005867998
Brusko_14142_TCRB.tsv,-0.14176355300859642
Brusko_14144_TCRB.tsv,-0.19167320666276016
Brusko_14269_TCRB.tsv,-0.1816597218339389
Brusko_1429_TCRB.tsv,-0.1588947308132876
Brusko_1432_TCRB.tsv,-0.16858757668711616
Brusko_14390_TCRB.tsv,-0.18109319426885911
Brusko_14392_TCRB.tsv,-0.1610737903225806
Brusko_14396_TCRB.tsv,-0.1606385259705724
Brusko_14440_TCRB.tsv,-0.16075689149560163
Brusko_14443_TCRB.tsv,-0.156997789271328
Brusko_14445_TCRB.tsv,-0.167884148135329
Brusko_14447_TCRB.tsv,-0.16986254333150846
Brusko_14510_TCRB.tsv,-0.18090196134987027
Brusko_14550_TCRB.tsv,-0.1475669527628109
Brusko_14552_TCRB.tsv,-0.18080576761263684
Brusko_14555_TCRB.tsv,-0.17276371588785092
Brusko_14617_TCRB.tsv,-0.167184342215206
Brusko_14625_TCRB.tsv,-0.15803267678003338
Brusko_14657_TCRB.tsv,-0.18256844001340525
Brusko_14659_TCRB.tsv,-0.1694901701188699
Brusko_14661_TCRB.tsv,-0.14225012696493394
Brusko_14663_TCRB.tsv,-0.15452128380386285
Brusko_14671_TCRB.tsv,-0.15753571143882006
Brusko_14673_TCRB.tsv,-0.1710894839654896
Brusko_14699_TCRB.tsv,-0.1676434947768286
Brusko_14701_TCRB.tsv,-0.1662211308709531
Brusko_14710_TCRB.tsv,-0.156194783146608
Brusko_14714_TCRB.tsv,-0.16251350652209734
Brusko_14717_TCRB.tsv,-0.16390820099255515
Brusko_14719_TCRB.tsv,-0.14171917151391236
Brusko_14720_TCRB.tsv,-0.16646829882484662
Brusko_1488_TCRB.tsv,-0.1656260001937406
Brusko_1491_TCRB.tsv,-0.140902607992033
Brusko_14934_TCRB.tsv,-0.18413063102783134
Brusko_1493_TCRB.tsv,-0.1639446508491204
Brusko_14940_TCRB.tsv,-0.14608343161889026
Brusko_14941_TCRB.tsv,-0.17220345656915997
Brusko_14944_TCRB.tsv,-0.1468522576878163
Brusko_1495_TCRB.tsv,-0.1469291949563533
Brusko_1499_TCRB.tsv,-0.17465661386545983
Brusko_15050_TCRB.tsv,-0.14054840159840154
Brusko_15051_TCRB.tsv,-0.15217478826561828
Brusko_15059_TCRB.tsv,-0.14934888127498247
Brusko_15063_TCRB.tsv,-0.1721351074718516
Brusko_1506_TCRB.tsv,-0.17177897330227515
Brusko_15114_TCRB.tsv,-0.1688767767389064
Brusko_15117_TCRB.tsv,-0.1666639604196477
Brusko_15120_TCRB.tsv,-0.17017366943502202
Brusko_15127_TCRB.tsv,-0.15428781478472692
Brusko_1522_TCRB.tsv,-0.1437747468847351
Brusko_1523_TCRB.tsv,-0.15170195712258225
Brusko_15273_TCRB.tsv,-0.16869011475968573
Brusko_1546_TCRB.tsv,-0.15838591560231338
Brusko_1547_TCRB.tsv,-0.14761543971955474
Brusko_1549_TCRB.tsv,-0.1562306152165997
Brusko_15586_TCRB.tsv,-0.1582472349313713
Brusko_15587_TCRB.tsv,-0.1383019324796272
Brusko_15588_TCRB.tsv,-0.15730024002823756
Brusko_1573_TCRB.tsv,-0.17958287752675298
Brusko_1576_TCRB.tsv,-0.16739810493747503
Brusko_15776_TCRB.tsv,-0.16592505624296786
Brusko_15779_TCRB.tsv,-0.16219713691301796
Brusko_1577_TCRB.tsv,-0.1849779496623702
Brusko_15782_TCRB.tsv,-0.17305166605972377
Brusko_15790_TCRB.tsv,-0.18416189520176587
Brusko_15793_TCRB.tsv,-0.16325103885213876
Brusko_15796_TCRB.tsv,-0.17911264336674784
Brusko_15859_TCRB.tsv,-0.18596813692480332
Brusko_15862_TCRB.tsv,-0.18384878554344827
Brusko_15874_TCRB.tsv,-0.1376274958095877
Brusko_1592_TCRB.tsv,-0.15395587801909097
Brusko_15966_TCRB.tsv,-0.1834879550691236
Brusko_15969_TCRB.tsv,-0.1494459029126217
Brusko_15972_TCRB.tsv,-0.1828692133948743
Brusko_1598_TCRB.tsv,-0.1634595796379532
Brusko_1600_TCRB.tsv,-0.16896907076644802
Brusko_16067_TCRB.tsv,-0.16022316856780736
Brusko_16071_TCRB.tsv,-0.15326094983277605
Brusko_16084_TCRB.tsv,-0.15379522716352526
Brusko_16173_TCRB.tsv,-0.13953468822843818
Brusko_16174_TCRB.tsv,-0.16708035227891824
Brusko_16177_TCRB.tsv,-0.1725021626596117
Brusko_16178_TCRB.tsv,-0.15812110756447242
Brusko_16179_TCRB.tsv,-0.1782562512203044
Brusko_16180_TCRB.tsv,-0.16436332231216508
Brusko_16182_TCRB.tsv,-0.1721834079065108
Brusko_16184_TCRB.tsv,-0.15064416555850912
Brusko_16186_TCRB.tsv,-0.1879308122090013
Brusko_16189_TCRB.tsv,-0.12986362791993747
Brusko_16191_TCRB.tsv,-0.15794187311178268
Brusko_16201_TCRB.tsv,-0.14367040261153405
Brusko_16243_TCRB.tsv,-0.1666904474002417
Brusko_16268_TCRB.tsv,-0.1798745556656748
Brusko_16271_TCRB.tsv,-0.14212785027472463
Brusko_16319_TCRB.tsv,-0.18834271609215236
Brusko_16331_TCRB.tsv,-0.16902965882656898
Brusko_16348_TCRB.tsv,-0.15307863706963437
Brusko_1634_TCRB.tsv,-0.1439168330624558
Brusko_16356_TCRB.tsv,-0.1824054972474161
Brusko_16380_TCRB.tsv,-0.16218447781467013
Brusko_16388_TCRB.tsv,-0.13514112459216923
Brusko_16391_TCRB.tsv,-0.16309999999999955
Brusko_16400_TCRB.tsv,-0.17061305043593503
Brusko_16412_TCRB.tsv,-0.1783120936672285
Brusko_16439_TCRB.tsv,-0.1724043195764645
Brusko_16440_TCRB.tsv,-0.1593874663402692
Brusko_16450_TCRB.tsv,-0.16110313653136366
Brusko_16530_TCRB.tsv,-0.148768854901182
Brusko_16571_TCRB.tsv,-0.16200477556686735
Brusko_16619_TCRB.tsv,-0.1512628571428569
Brusko_16621_TCRB.tsv,-0.15552974068071304
Brusko_16623_TCRB.tsv,-0.16912667635561743
Brusko_16624_TCRB.tsv,-0.15474979088549096
Brusko_16626_TCRB.tsv,-0.16880542472397642
Brusko_16659_TCRB.tsv,-0.17314531897265928
Brusko_1667_TCRB.tsv,-0.1533210101010102
Brusko_1668_TCRB.tsv,-0.1598424458941697
Brusko_16911_TCRB.tsv,-0.178625397713149
Brusko_16914_TCRB.tsv,-0.15563947190666158
Brusko_16917_TCRB.tsv,-0.176318110453106
Brusko_16919_TCRB.tsv,-0.15877944079854386
Brusko_16929_TCRB.tsv,-0.18467811898961306
Brusko_16932_TCRB.tsv,-0.18917297297297356
Brusko_16941_TCRB.tsv,-0.1649824079297284
Brusko_16947_TCRB.tsv,-0.15537765702187753
Brusko_16962_TCRB.tsv,-0.1778504518199475
Brusko_17029_TCRB.tsv,-0.17857223632977806
Brusko_17155_TCRB.tsv,-0.14741956562441574
Brusko_17180_TCRB.tsv,-0.1663070673767857
Brusko_17195_TCRB.tsv,-0.14927672017175955
Brusko_17206_TCRB.tsv,-0.14571533207087878
Brusko_17252_TCRB.tsv,-0.14387281354193443
Brusko_17253_TCRB.tsv,-0.17384462439490744
Brusko_17256_TCRB.tsv,-0.1458945445080691
Brusko_17273_TCRB.tsv,-0.17675880400967922
Brusko_17275_TCRB.tsv,-0.1692869544636949
Brusko_17326_TCRB.tsv,-0.16520617773942942
Brusko_17329_TCRB.tsv,-0.16938622936763015
Brusko_17332_TCRB.tsv,-0.17169788465247865
Brusko_17333_TCRB.tsv,-0.1612104287108651
Brusko_17379_TCRB.tsv,-0.1555845063985381
Brusko_1743_TCRB.tsv,-0.1446655699721969
Brusko_1744_TCRB.tsv,-0.1557782963928731
Brusko_17471_TCRB.tsv,-0.15194081374178747
Brusko_17491_TCRB.tsv,-0.15655966364700277
Brusko_17575_TCRB.tsv,-0.18067949887490115
Brusko_17576_TCRB.tsv,-0.17907230276289482
Brusko_17577_TCRB.tsv,-0.19489861518888102
Brusko_17623_TCRB.tsv,-0.156281279200901
Brusko_17653_TCRB.tsv,-0.1642435923566879
Brusko_1765_TCRB.tsv,-0.13646432371250747
Brusko_17664_TCRB.tsv,-0.1552115403494981
Brusko_17673_TCRB.tsv,-0.19096081299312437
Brusko_17717_TCRB.tsv,-0.15453554917126977
Brusko_17718_TCRB.tsv,-0.1602181277096035
Brusko_17719_TCRB.tsv,-0.1661134263922867
Brusko_17730_TCRB.tsv,-0.15039191720520773
Brusko_17734_TCRB.tsv,-0.1551751962438555
Brusko_17737_TCRB.tsv,-0.15326734367238665
Brusko_17857_TCRB.tsv,-0.1506779557408893
Brusko_18320_TCRB.tsv,-0.1460561846496109
Brusko_18323_TCRB.tsv,-0.15541519350215013
Brusko_18325_TCRB.tsv,-0.15750714619822145
Brusko_18331_TCRB.tsv,-0.13982652690863495
Brusko_18333_TCRB.tsv,-0.16396005167445069
Brusko_18336_TCRB.tsv,-0.16307783292751374
Brusko_18337_TCRB.tsv,-0.15139540847983535
Brusko_18338_TCRB.tsv,-0.1605192783409274
Brusko_18340_TCRB.tsv,-0.151021413411345
Brusko_18342_TCRB.tsv,-0.15727500955584475
Brusko_18343_TCRB.tsv,-0.1373795580110497
Brusko_18344_TCRB.tsv,-0.14146487485301526
Brusko_18346_TCRB.tsv,-0.16891225742791358
Brusko_18348_TCRB.tsv,-0.1413870133333338
Brusko_1838_TCRB.tsv,-0.15052646748151538
Brusko_1840_TCRB.tsv,-0.1448883706658477
Brusko_1841_TCRB.tsv,-0.169616030902945
Brusko_1842_TCRB.tsv,-0.15059247618112057
Brusko_18483_TCRB.tsv,-0.1418383218588633
Brusko_18484_TCRB.tsv,-0.13441387472035726
Brusko_18618_TCRB.tsv,-0.17637824046335154
Brusko_18721_TCRB.tsv,-0.16200841228652452
Brusko_1874_TCRB.tsv,-0.15695340463052487
Brusko_1876_TCRB.tsv,-0.14804082011227607
Brusko_1878_TCRB.tsv,-0.16574421324422894
Brusko_1879_TCRB.tsv,-0.17090502119334886
Brusko_18804_TCRB.tsv,-0.16627308112976846
Brusko_18805_TCRB.tsv,-0.18335911973861319
Brusko_18895_TCRB.tsv,-0.14497932489451484
Brusko_1904_TCRB.tsv,-0.19248346451256532
Brusko_1907_TCRB.tsv,-0.1614205954591733
Brusko_1908_TCRB.tsv,-0.16410129449838168
Brusko_1910_TCRB.tsv,-0.1676115323336443
Brusko_1912_TCRB.tsv,-0.15503550396376
Brusko_19943_TCRB.tsv,-0.18115783580333897
Brusko_19993_TCRB.tsv,-0.1631992550714996
Brusko_20056_TCRB.tsv,-0.1585198655139294
Brusko_20168_TCRB.tsv,-0.14060349326946855
Brusko_20194_TCRB.tsv,-0.16359466343683504
Brusko_20196_TCRB.tsv,-0.15642546002226443
Brusko_20198_TCRB.tsv,-0.17245593110871926
Brusko_20199_TCRB.tsv,-0.13459501095328977
Brusko_2035_TCRB.tsv,-0.16355885729661768
Brusko_20417_TCRB.tsv,-0.1763022266800392
Brusko_20418_TCRB.tsv,-0.16716523519243004
Brusko_20422_TCRB.tsv,-0.18378806850483306
Brusko_20425_TCRB.tsv,-0.16490859165823743
Brusko_2050_TCRB.tsv,-0.15602318210675364
Brusko_2054_TCRB.tsv,-0.1704672031317966
Brusko_2058_TCRB.tsv,-0.16455390557368255
Brusko_20600_TCRB.tsv,-0.1833211375507844
Brusko_20603_TCRB.tsv,-0.15522131598555483
Brusko_20605_TCRB.tsv,-0.18781440897325133
Brusko_20609_TCRB.tsv,-0.173007329842932
Brusko_20616_TCRB.tsv,-0.1579989293361889
Brusko_20800_TCRB.tsv,-0.18682356717102136
Brusko_20803_TCRB.tsv,-0.13839419999044444
Brusko_20825_TCRB.tsv,-0.14814143810229785
Brusko_20896_TCRB.tsv,-0.1652598524404086
Brusko_20899_TCRB.tsv,-0.16774323832073593
Brusko_20903_TCRB.tsv,-0.18432373943456784
Brusko_20919_TCRB.tsv,-0.16364187090403098
Brusko_20923_TCRB.tsv,-0.1413632311830785
Brusko_20924_TCRB.tsv,-0.14007053675937778
Brusko_21077_TCRB.tsv,-0.16935102118482845
Brusko_21078_TCRB.tsv,-0.1419076660425158
Brusko_21080_TCRB.tsv,-0.13989377972582376
Brusko_2119_TCRB.tsv,-0.1553155062680817
Brusko_2123_TCRB.tsv,-0.17181475713352168
Brusko_21291_TCRB.tsv,-0.17585441273326027
Brusko_21381_TCRB.tsv,-0.15501313419477505
Brusko_2138_TCRB.tsv,-0.1902175938045373
Brusko_2142_TCRB.tsv,-0.1531065018315017
Brusko_21522_TCRB.tsv,-0.168328116663703
Brusko_21581_TCRB.tsv,-0.17452157917200173
Brusko_21585_TCRB.tsv,-0.15316764320785678
Brusko_21587_TCRB.tsv,-0.15123650438231775
Brusko_21651_TCRB.tsv,-0.17237498054199502
Brusko_21653_TCRB.tsv,-0.1404969958307142
Brusko_21738_TCRB.tsv,-0.1529802476532851
Brusko_21739_TCRB.tsv,-0.1504546132442946
Brusko_21740_TCRB.tsv,-0.16733540577403935
Brusko_21742_TCRB.tsv,-0.16628330494037333
Brusko_21840_TCRB.tsv,-0.17934251789767752
Brusko_21841_TCRB.tsv,-0.1543684843089252
Brusko_21843_TCRB.tsv,-0.13683818442904455
Brusko_21845_TCRB.tsv,-0.1693338485566561
Brusko_21871_TCRB.tsv,-0.18855956213017788
Brusko_21946_TCRB.tsv,-0.16041702140561417
Brusko_21948_TCRB.tsv,-0.16299527124587454
Brusko_2195_TCRB.tsv,-0.15908956613121042
Brusko_21985_TCRB.tsv,-0.16579386993254192
Brusko_21990_TCRB.tsv,-0.1567625472733921
Brusko_22014_TCRB.tsv,-0.18099405421448336
Brusko_22016_TCRB.tsv,-0.16805840858335466
Brusko_22119_TCRB.tsv,-0.1393993567943218
Brusko_22121_TCRB.tsv,-0.16003782853566964
Brusko_22139_TCRB.tsv,-0.16051145122371588
Brusko_22176_TCRB.tsv,-0.17055490652393138
Brusko_22209_TCRB.tsv,-0.1565896968187754
Brusko_22211_TCRB.tsv,-0.15509823245076074
Brusko_22287_TCRB.tsv,-0.16648522925590883
Brusko_22290_TCRB.tsv,-0.176015367302282
Brusko_22301_TCRB.tsv,-0.1672771333735666
Brusko_2231_TCRB.tsv,-0.19473914078620091
Brusko_22339_TCRB.tsv,-0.17261008596682384
Brusko_2233_TCRB.tsv,-0.16553256885182294
Brusko_22341_TCRB.tsv,-0.1465809590357228
Brusko_22343_TCRB.tsv,-0.15547722630586067
Brusko_22358_TCRB.tsv,-0.15237319036057886
Brusko_22484_TCRB.tsv,-0.15225020678959217
Brusko_22488_TCRB.tsv,-0.15047762466626505
Brusko_22493_TCRB.tsv,-0.14157866897147856
Brusko_22569_TCRB.tsv,-0.17553600019889531
Brusko_22572_TCRB.tsv,-0.1665509389914903
Brusko_22577_TCRB.tsv,-0.17072145135566177
Brusko_22679_TCRB.tsv,-0.16879718467269833
Brusko_22685_TCRB.tsv,-0.1784462981507448
Brusko_22689_TCRB.tsv,-0.17506789959198182
Brusko_22692_TCRB.tsv,-0.1620649078595054
Brusko_22694_TCRB.tsv,-0.15037983882783773
Brusko_2272_TCRB.tsv,-0.14667563151386712
Brusko_22730_TCRB.tsv,-0.18102701052357992
Brusko_22733_TCRB.tsv,-0.14714625606825796
Brusko_22735_TCRB.tsv,-0.16398506906380153
Brusko_22764_TCRB.tsv,-0.18612122705642442
Brusko_2287_TCRB.tsv,-0.18276266874662364
Brusko_2289_TCRB.tsv,-0.16088376672384166
Brusko_2298_TCRB.tsv,-0.145936055469954
Brusko_23022_TCRB.tsv,-0.13976151115056099
Brusko_23023_TCRB.tsv,-0.16233962033067956
Brusko_23024_TCRB.tsv,-0.1541316273240031
Brusko_23068_TCRB.tsv,-0.16213885518843507
Brusko_23071_TCRB.tsv,-0.1677097173597477
Brusko_23072_TCRB.tsv,-0.19349254065775082
Brusko_23094_TCRB.tsv,-0.1642325001001476
Brusko_23103_TCRB.tsv,-0.1721996665496676
Brusko_23113_TCRB.tsv,-0.15422428804855332
Brusko_23126_TCRB.tsv,-0.1497563822027711
Brusko_23136_TCRB.tsv,-0.18366757673169168
Brusko_23255_TCRB.tsv,-0.15482585487024994
Brusko_23257_TCRB.tsv,-0.1728062924980486
Brusko_23281_TCRB.tsv,-0.15427978170725995
Brusko_23282_TCRB.tsv,-0.14764805356755512
Brusko_23283_TCRB.tsv,-0.1598974996344495
Brusko_23298_TCRB.tsv,-0.13929142103347897
Brusko_23342_TCRB.tsv,-0.1514820150596387
Brusko_23448_TCRB.tsv,-0.17011022361882516
Brusko_23477_TCRB.tsv,-0.18371054051353705
Brusko_23478_TCRB.tsv,-0.1517014003590674
Brusko_23479_TCRB.tsv,-0.1351941157633492
Brusko_2348_TCRB.tsv,-0.13241692228663626
Brusko_2350_TCRB.tsv,-0.15489222113220635
Brusko_23522_TCRB.tsv,-0.15859235871812571
Brusko_23523_TCRB.tsv,-0.13517634483444402
Brusko_2354_TCRB.tsv,-0.13241092307692265
Brusko_23573_TCRB.tsv,-0.16348556701031022
Brusko_23575_TCRB.tsv,-0.18447076773024887
Brusko_23576_TCRB.tsv,-0.15758456778778307
Brusko_23577_TCRB.tsv,-0.15074291600911863
Brusko_23578_TCRB.tsv,-0.1803773034683859
Brusko_2357_TCRB.tsv,-0.1651119944289691
Brusko_23593_TCRB.tsv,-0.17133574870274246
Brusko_23819_TCRB.tsv,-0.16146055675357804
Brusko_23871_TCRB.tsv,-0.17793634049963208
Brusko_23894_TCRB.tsv,-0.15317454774444617
Brusko_23896_TCRB.tsv,-0.18845227889310864
Brusko_23920_TCRB.tsv,-0.1721505645027399
Brusko_23958_TCRB.tsv,-0.19170307441979992
Brusko_23998_TCRB.tsv,-0.15022968660031258
Brusko_24000_TCRB.tsv,-0.16239863785814845
Brusko_24002_TCRB.tsv,-0.16685641531243536
Brusko_24034_TCRB.tsv,-0.16256775709603644
Brusko_24036_TCRB.tsv,-0.1349604575918638
Brusko_2406_TCRB.tsv,-0.16576902773481814
Brusko_24074_TCRB.tsv,-0.15831307859583624
Brusko_2408_TCRB.tsv,-0.14620393856824349
Brusko_2409_TCRB.tsv,-0.14239307893970166
